"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"367","GO:0098797",0.00439873430149649,0.996852133277924,110,577,"plasma membrane protein complex","CC",19.0641247833622,"Control","AP2B1, APC, BMPR1B, C5, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, CHRNB2, CTNNA1, CTNNA2, DLG1, GFRA1, GNAL, GNAO1, GRB2, GRIA1, GRIA2, GRIA4, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, HLA-G, HMGB1, IKBKB, IL2RB, INSR, ITGA1, ITGAE, ITGAL, ITGAX, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNMA1, KCNQ1, KCNQ3, KCNS3, LRP6, LYN, PDE4B, PDE4D, PRKCA, PSG9, RYR1, SCN1A, SCN7A, SCN8A, SCN9A, SHC1, SNTB1, TGFBR2, TRAF5, PICALM, KCNAB2, IL18R1, ATP6V0D1, KCNAB3, KCNB2, ITGBL1, SORBS1, FAF1, SCN11A, CRB1, CNTNAP2, CDH20, KCNIP1, NOX4, SNTG1, SNTG2, GNG2, APBB1IP, CACNA2D3, KCNQ5, DPP10, CATSPERG, CACNG8, CDH26, NOX5, KCNIP4, APH1B, SGIP1, GRIN3A, CATSPER1, OLFM3, EVC2, SGCZ, GPR156, CDHR3, CATSPERE, BTBD8, HCN1, SHISA9"
"368","GO:0098837",0.0174421185573862,0.99830952924176,3,8,"postsynaptic recycling endosome","CC",37.5,"Control","RAB4A, RAB11FIP3, ZDHHC2"
"369","GO:0098839",0.02864030865883,0.982875168607215,36,97,"postsynaptic density membrane","CC",37.1134020618557,"Control","ACTN2, ADCY1, ATP2B2, ADGRB3, DCC, DLG1, DLG2, EPHA4, ERBB4, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, KCNH1, SCN8A, TIAM1, RNF10, PTPRT, SORCS3, ABHD17B, SORCS2, LRRC4C, ABHD17C, CACNG8, CLSTN2, NETO1, GRIN3A, LRFN5, GSG1L, SHISA9"
"370","GO:0098840",0.0431118595964496,0.989623548696719,5,14,"protein transport along microtubule","BP",35.7142857142857,"Control","DLG2, KIF5A, CEP131, NETO1, SPAG17"
"371","GO:0098857",0.0376868400732341,0.974151203174873,47,275,"membrane microdomain","CC",17.0909090909091,"Control","ABCA1, ADCY1, BMPR2, CBLB, CDH1, CDH2, CDH13, CHRNB2, CTNNA1, CXADR, DLG1, EFNA5, EPHB1, FYN, HK1, IKBKB, INPP5D, INSR, ITGB1, KCND2, KCNE1, KCNMA1, KCNQ1, LRP6, LYN, MAPT, PLCG2, PRKAR1A, PTGIS, PTPRC, RIT2, SLC1A2, STIM1, ADAM17, TGFBR2, NOS1AP, DLC1, SORBS1, SULF1, MYOF, KIF18A, TEX101, CARD11, LYPD6, UNC5B, RGMB, RTN4RL2"
"372","GO:0098879",0.0184719211700628,0.999073782183814,3,4,"structural constituent of postsynaptic specialization","MF",75,"Control","DLG1, SHANK2, SHANK1"
"373","GO:0098916",0.0267545824563486,0.97883016528481,139,738,"anterograde trans-synaptic signaling","BP",18.8346883468835,"Control","ABL1, ASIC2, ADCY1, APBA2, BCR, CACNA1A, CACNA1B, CACNA1E, CACNB4, CAMK2B, CD38, CDH1, CDH2, CDH8, CDH11, CHRM2, CHRNB2, DBH, DCC, DLG1, DLG2, EIF4E, EPHA4, EPHB1, EPHB2, EXT1, FGF12, FYN, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GAD2, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, GRM8, HIP1, HTR1F, ITGB1, KCND2, KCNJ10, KCNQ3, KIF5A, LAMA2, LRP6, MAPT, ROR2, OPRK1, PRKN, PDE9A, SERPINE2, PLCL1, PRKCE, RELN, PTPRD, PTPRN2, RAP1A, RASGRF1, RASGRF2, RIT2, RPS6KA2, SLC1A2, SLC1A3, SLC6A2, SLC8A3, SLC12A4, SYT1, TACR1, TRIO, FXR1, SYN3, DYSF, PPFIA2, DGKI, LARGE1, DLGAP1, NRXN1, RAPGEF2, RIMS2, CPLX1, NMU, LZTS1, GPR176, NTNG1, NLGN1, RPH3A, RAB3GAP1, SHANK2, SORCS3, RIMS1, UNC13A, ERC1, PLCB1, CUX2, SYNE1, PIP5K1C, RIMBP2, SIPA1L1, ERC2, MYOF, STAU2, PCLO, TMOD2, SHANK1, ZDHHC2, PPP1R9A, SLC4A10, LRFN2, GPR158, SORCS2, TSHZ3, LRRC4C, CACNG8, EXOC4, CLSTN2, TMEM108, MCTP1, NETO1, DTNBP1, CNTNAP4, BTBD9, GRIN3A, RIMS4, CNTN4, IGSF11, CDHR3, NALCN, UNC13C, SHISA9"
"374","GO:0098919",0.0106929978996975,1,3,3,"structural constituent of postsynaptic density","MF",100,"Control","DLG1, SHANK2, SHANK1"
"375","GO:0099118",0.0431118595964496,0.989623548696719,5,14,"microtubule-based protein transport","BP",35.7142857142857,"Control","DLG2, KIF5A, CEP131, NETO1, SPAG17"
"376","GO:0099173",0.0418697833329511,0.97141379040726,48,194,"postsynapse organization","BP",24.7422680412371,"Control","CAMK2B, CDC42, CDH2, CTNND2, DLG1, EPHA4, EPHB1, EPHB2, FCGR2B, FYN, GRID1, GRID2, GRIN2B, INSR, MUSK, NEDD9, ROR2, RELN, PTPRD, TIAM1, PPFIA2, NRP2, DLG5, NRXN1, NOS1AP, PDLIM5, LZTS1, NLGN1, SHANK2, DIP2A, CUX2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, ASAP1, SHANK1, ABHD17B, ZDHHC2, DOCK10, LRFN2, ABHD17C, TMEM108, ARHGAP39, DTNBP1, TANC1, ZNF804A"
"377","GO:0099175",0.00582457850628577,0.996943036578711,34,102,"regulation of postsynapse organization","BP",33.3333333333333,"Control","CAMK2B, CDC42, CDH2, EPHA4, EPHB2, FCGR2B, FYN, GRID1, GRID2, GRIN2B, NEDD9, ROR2, RELN, PTPRD, TIAM1, PPFIA2, NRP2, PDLIM5, LZTS1, NLGN1, SHANK2, CUX2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, ASAP1, ABHD17B, LRFN2, ABHD17C, DTNBP1, TANC1, ZNF804A"
"378","GO:0099177",0.0127912463034325,0.990583325112912,104,481,"regulation of trans-synaptic signaling","BP",21.6216216216216,"Control","ABL1, ADCY1, APBA2, BCR, CACNA1A, CACNA1B, CACNB4, CAMK2B, CD38, CDH1, CDH2, CDH11, CHRM2, CHRNB2, DCC, EIF4E, EPHA4, EPHB1, EPHB2, FYN, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, GRM8, HIP1, ITGB1, KCNJ10, KCNQ3, LAMA2, MAPT, ROR2, PRKN, PDE9A, SERPINE2, PLCL1, PRKCE, RELN, PTPRD, RAP1A, RASGRF1, RASGRF2, SLC1A3, SLC8A3, SYT1, TACR1, TRIO, FXR1, SYN3, DYSF, PPFIA2, DGKI, LARGE1, DLGAP1, NRXN1, RAPGEF2, RIMS2, CPLX1, NMU, LZTS1, NTNG1, NLGN1, RAB3GAP1, SHANK2, SORCS3, RIMS1, UNC13A, ERC1, PLCB1, CUX2, SYNE1, SIPA1L1, ERC2, MYOF, STAU2, SHANK1, ZDHHC2, PPP1R9A, SLC4A10, LRFN2, GPR158, SORCS2, TSHZ3, LRRC4C, CACNG8, CLSTN2, TMEM108, MCTP1, NETO1, DTNBP1, CNTNAP4, BTBD9, GRIN3A, RIMS4, CNTN4, IGSF11, NALCN, UNC13C, SHISA9"
"379","GO:0099537",0.0444566373829924,0.964088812679796,139,744,"trans-synaptic signaling","BP",18.6827956989247,"Control","ABL1, ASIC2, ADCY1, APBA2, BCR, CACNA1A, CACNA1B, CACNA1E, CACNB4, CAMK2B, CD38, CDH1, CDH2, CDH8, CDH11, CHRM2, CHRNB2, DBH, DCC, DLG1, DLG2, EIF4E, EPHA4, EPHB1, EPHB2, EXT1, FGF12, FYN, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GAD2, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, GRM8, HIP1, HTR1F, ITGB1, KCND2, KCNJ10, KCNQ3, KIF5A, LAMA2, LRP6, MAPT, ROR2, OPRK1, PRKN, PDE9A, SERPINE2, PLCL1, PRKCE, RELN, PTPRD, PTPRN2, RAP1A, RASGRF1, RASGRF2, RIT2, RPS6KA2, SLC1A2, SLC1A3, SLC6A2, SLC8A3, SLC12A4, SYT1, TACR1, TRIO, FXR1, SYN3, DYSF, PPFIA2, DGKI, LARGE1, DLGAP1, NRXN1, RAPGEF2, RIMS2, CPLX1, NMU, LZTS1, GPR176, NTNG1, NLGN1, RPH3A, RAB3GAP1, SHANK2, SORCS3, RIMS1, UNC13A, ERC1, PLCB1, CUX2, SYNE1, PIP5K1C, RIMBP2, SIPA1L1, ERC2, MYOF, STAU2, PCLO, TMOD2, SHANK1, ZDHHC2, PPP1R9A, SLC4A10, LRFN2, GPR158, SORCS2, TSHZ3, LRRC4C, CACNG8, EXOC4, CLSTN2, TMEM108, MCTP1, NETO1, DTNBP1, CNTNAP4, BTBD9, GRIN3A, RIMS4, CNTN4, IGSF11, CDHR3, NALCN, UNC13C, SHISA9"
"380","GO:0099562",0.017613413042831,0.999133613415812,3,4,"maintenance of postsynaptic density structure","BP",75,"Control","DLG1, SHANK2, SHANK1"
"381","GO:0099568",0.0113524942150346,0.99262463695361,55,250,"cytoplasmic region","CC",22,"Control","DLG2, DNAH5, DNAH6, DNAH8, DNAH9, GRIK2, KIF5A, MAPT, MYO5B, PIK3C3, PRKAR1A, RP1, TULP3, DNAH11, ATG5, RIMS2, KIF1C, CEP162, RIMS1, UNC13A, ERC1, CLASP1, CFAP45, DNAH1, ERC2, CFAP61, RIBC2, STAU2, PCLO, CCDC113, PIK3R4, WDPCP, CFAP46, IFT57, ARL8B, DNAH3, DNAH7, WDR35, TEKT3, TMEM108, SPAG16, DNAI4, NETO1, DTNBP1, ARL6, AGBL4, EFHC1, RIMS4, DNHD1, CFAP54, SAXO1, LCA5, SPAG17, CFAP53, DNAJB13, INSC, UNC13C"
"382","GO:0099569",0.0309291690207059,0.993840266364342,6,10,"presynaptic cytoskeleton","CC",60,"Control","RIMS2, RIMS1, ERC1, ERC2, PCLO, RIMS4"
"383","GO:0099572",0.0201484180392902,0.985386516079487,87,337,"postsynaptic specialization","CC",25.8160237388724,"Control","ACTN2, ADCY1, ADD3, ATP2B2, ADGRB3, BCR, BMPR2, CDH2, CHRNB2, CTNND2, DAPK1, DCC, DLG1, DLG2, EPHA4, ERBB4, FYN, GABRA5, GABRB1, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, KCND2, KCNH1, LYN, PRKN, PDE4B, SCN8A, SLC8A3, SPOCK1, SPTBN1, TIAM1, FXR1, SYN3, PPFIA2, PKP4, EIF3A, KALRN, RPL14, DGKI, DLGAP1, DLG5, HOMER2, ARHGAP32, MAGI2, RNF10, IQSEC1, PDLIM5, PTPRT, LZTS1, NLGN1, SHANK2, SORCS3, TNIK, PSD3, GRIP1, ZDHHC5, SIPA1L1, DNM3, PCLO, EEF2K, SHANK1, ABHD17B, ZDHHC2, PPP1R9A, ANKS1B, SORCS2, LRRC7, LRRC4C, ABHD17C, CACNG8, CLSTN2, TMEM108, NETO1, DTNBP1, TANC1, GRIN3A, LRFN5, GSG1L, IGSF11, SHISA9"
"384","GO:0099634",0.0427017454479326,0.972448777563435,41,120,"postsynaptic specialization membrane","CC",34.1666666666667,"Control","ACTN2, ADCY1, ATP2B2, ADGRB3, CHRNB2, DCC, DLG1, DLG2, EPHA4, ERBB4, GABRA5, GABRB1, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, KCND2, KCNH1, SCN8A, TIAM1, RNF10, PTPRT, NLGN1, SORCS3, ABHD17B, SORCS2, LRRC4C, ABHD17C, CACNG8, CLSTN2, NETO1, GRIN3A, LRFN5, GSG1L, SHISA9"
"385","GO:0106027",0.00591505629156113,0.997055037208963,29,89,"neuron projection organization","BP",32.5842696629214,"Control","CAMK2B, CDC42, CTNND2, EPHA4, EPHB1, EPHB2, FCGR2B, FYN, GRIN2B, INSR, NEDD9, RELN, TIAM1, PPFIA2, PDLIM5, NLGN1, DIP2A, CUX2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, SHANK1, ABHD17B, DOCK10, DTNBP1, TANC1, ZNF804A"
"386","GO:0106381",0.0203678713574104,1,3,3,"purine deoxyribonucleotide salvage","BP",100,"Control","ADK, DCK, DGUOK"
"387","GO:0106383",0.0203678713574104,1,3,3,"dAMP salvage","BP",100,"Control","ADK, DCK, DGUOK"
"388","GO:0120035",0.0187101611106442,0.985562704333389,129,629,"regulation of plasma membrane bounded cell projection organization","BP",20.5087440381558,"Control","ABL1, ALK, APC, ARSB, ATF1, ADGRB3, BBS4, BMPR2, CAMK2B, CD38, CDC42, CDH1, CDH2, CDH4, CHRNB2, CTNNA2, CUX1, CYLD, DAB1, DGKG, DCC, DGUOK, DPYSL3, DSCAM, LPAR1, EFNA5, EIF4G2, EP300, EPHA3, EPHA4, EPHB2, FCGR2B, FER, FYN, GAK, GFI1, GPM6A, RAPGEF1, GRID2, GRIN2B, HTT, LYN, MAPT, MDM2, MUSK, NEDD9, ROR1, ROR2, PAK1, PLXNB1, RELN, PTPRD, RAP1A, RIT2, ROBO1, ROBO2, RP1, RREB1, SHOX2, SKIL, SPOCK1, TIAM1, FXR1, PPFIA2, ARHGEF7, SLIT2, NTN1, ATG5, RAPGEF2, ULK2, SEMA3E, RAB11FIP3, TOX, PLEKHM1, MAGI2, UST, ACTR3, SEMA3C, PDLIM5, LZTS1, NTNG1, NLGN1, TNIK, SETX, HECW1, FSTL4, DENND5A, CUX2, NEDD4L, SYNE1, PUM2, DAAM2, SIPA1L1, PPP1R16B, DNM3, AUTS2, TANC2, STAU2, EEF2K, WDPCP, ABHD17B, PLCE1, ATP8A2, BCL11A, MYO3A, SEMA5B, RGMA, CAMK1D, TENM2, KIDINS220, HECW2, LRRC7, DIP2B, LRRC4C, SHTN1, SEMA6D, ARHGAP24, DTNBP1, ZNF804A, CSMD3, FAT3, MYO3B, CHODL, MBOAT1, SAXO1, ADAMTS16, SLC39A12, SEMA3D, NEGR1, RTN4RL2, TBC1D7-LOC100130357"
"389","GO:0120039",0.0148420415926658,0.988567413392172,138,641,"plasma membrane bounded cell projection morphogenesis","BP",21.5288611544462,"Control","ABL1, ADCY1, ANK3, ADGRB3, BMPR1B, BMPR2, CAMK2B, CDC42, CDH1, CDH2, CDH4, CDH11, CHRNB2, CTNNA2, CTNND2, CUX1, DAB1, DCC, DSCAM, EFNA5, EIF4G2, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EXT1, FGFR2, FYN, GPM6A, ITGA1, ITGB1, KIF5A, LAMA2, LMX1A, LRP2, MAPT, MEF2A, MYO9A, MYO9B, NCAM1, PAK1, PRKN, PLXNB1, PRKG1, RELN, PTPRD, PTPRM, ROBO1, ROBO2, RREB1, SHOX2, SKIL, SLIT3, SOS1, SYT1, ADAM17, TIAM1, TRIO, UGT8, ST8SIA2, PICALM, PPFIA2, GAS7, UNC5C, NUMB, NRP2, ARHGEF7, KALRN, TAOK2, SLIT2, NRXN3, NRXN1, NTN1, RAPGEF2, RIMS2, ULK2, SEMA3E, UST, SEMA3C, PDLIM5, CHL1, LZTS1, SCN11A, NTNG1, NLGN1, RIMS1, PALLD, UNC13A, MYO16, TNIK, HECW1, FSTL4, NFASC, DIP2A, CUX2, NEDD4L, SYNE1, ZDHHC17, GRIP1, FLRT2, SULT4A1, SIPA1L1, CNTNAP2, DNM3, AUTS2, TANC2, STAU2, EEF2K, SHANK1, ATL1, ATP8A2, BCL11A, CNTN5, SEMA5B, DOCK10, ARHGEF40, LHX9, RGMA, KIDINS220, HECW2, DIP2B, LRRC4C, SHTN1, LGR6, ARHGEF28, TMEM108, SEMA6D, DTNBP1, KIRREL3, DOCK7, BOC, UNC5D, CHODL, CNTN4, UNC5B, SLC39A12, SEMA3D, EPHA6, CRPPA"
"390","GO:0140031",0.0164354491592555,0.998467049313593,4,6,"phosphorylation-dependent protein binding","MF",66.6666666666667,"Control","ANK2, LYN, PLCG2, VAV1"
"391","GO:0140066",0.0237236774145387,1,2,2,"peptidyl-lysine crotonylation","BP",100,"Control","EP300, CDYL"
"392","GO:0140459",0.0275889788876235,0.998425205982572,2,5,"response to Gram-positive bacterium","BP",40,"Control","CDH1, IL27"
"393","GO:0140627",0.00216065494959461,0.999771811869955,5,12,"ubiquitin-dependent protein catabolic process via the C-end degron rule pathway","BP",41.6666666666667,"Control","CUL2, KLHDC10, DCAF12, TRPC4AP, KLHDC1"
"394","GO:0140889",0.0104368630183893,0.999781989578844,2,3,"DNA replication-dependent chromatin disassembly","BP",66.6666666666667,"Control","KAT7, ING5"
"395","GO:1901078",0.0184317122858359,0.999081863181401,2,6,"negative regulation of relaxation of muscle","BP",33.3333333333333,"Control","PDE4B, PDE4D"
"396","GO:1901341",0.0314988499247544,0.998031430850768,3,4,"positive regulation of store-operated calcium channel activity","BP",75,"Control","STIM1, STIM2, CRACR2A"
"397","GO:1901379",0.0116563314829595,0.994295374799362,22,86,"regulation of potassium ion transmembrane transport","BP",25.5813953488372,"Control","ACTN2, ANK2, ANK3, CACNA1D, CASQ2, DLG1, ITGB1, KCNC2, KCNE1, KCNN2, KCNQ1, OPRK1, RGS7, KCNAB2, KCNAB3, NOS1AP, NEDD4L, STK39, KCNIP1, DPP10, KCNIP4, NETO1"
"398","GO:1901702",0.0318287680923637,0.975575773537695,100,579,"salt transmembrane transporter activity","MF",17.2711571675302,"Control","ASIC2, ATP2B2, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CFTR, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GPM6A, GRIK2, GRIK4, GRIK5, GRIN2B, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNN3, KCNQ1, KCNQ3, KCNS3, RHAG, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, SLC1A2, SLC1A3, SLC4A3, SLC6A2, SLC6A11, SLC8A3, SLC12A4, KCNAB2, SLC4A4, KCNAB3, KCNB2, SLC17A2, SLC38A3, SCN11A, CLCC1, TRPC4AP, KCNH5, KCNIP1, TPCN1, CLIC5, CLIC6, TMCO3, SLC6A15, SLC38A7, TRPV6, CACNA2D3, ANKH, KCNQ5, SLC2A9, ANO2, SLC39A10, SLC4A10, TTYH1, SLC24A3, STIM2, CACNG8, SLC25A19, ANO3, TRPM3, KCNIP4, SLC25A31, KCNH7, PKD1L2, SLC26A7, GRIN3A, CATSPER1, ANO4, SLC44A3, KCNH8, TRPM6, SLC9B1, KCNU1, SLC5A8, SLC30A8, SLC39A12, NALCN, SLC26A11, SLC9A9, HCN1"
"399","GO:1901898",0.00720169064006693,1,2,2,"negative regulation of relaxation of cardiac muscle","BP",100,"Control","PDE4B, PDE4D"
"400","GO:1902019",0.00507182885551103,0.999045891290172,6,27,"regulation of cilium-dependent cell motility","BP",22.2222222222222,"Control","BBS4, TACR1, TACR3, CFAP45, TEX101, CATSPER1"
"401","GO:1902025",0.045853199195718,0.997838487066266,2,3,"nitrate import","BP",66.6666666666667,"Control","SLC26A7, SLC5A8"
"402","GO:1902105",0.0211781908562769,0.986403037603197,40,317,"regulation of leukocyte differentiation","BP",12.6182965299685,"Control","ABL1, RHOH, RUNX1, RUNX3, CDK6, FANCD2, FBN1, FCGR2B, FOXO3, HCLS1, HLA-G, HMGB1, INPP5D, LYN, KITLG, MITF, NEDD9, ROR2, PRKCA, PSG9, PTPRC, SMARCC1, SMARCD1, SOS1, ZEB1, TGFBR2, ZBTB16, TNFSF11, RIPK2, TOX, BRD7, TESC, PCID2, ZMIZ1, RPTOR, CARD11, UBASH3B, TMEM178A, IL34, IL27"
"403","GO:1902495",0.0263974285727308,0.980975597595377,71,378,"transmembrane transporter complex","CC",18.7830687830688,"Control","CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CASQ2, CFTR, CHRNB2, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GRIA1, GRIA2, GRIA4, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNMA1, KCNQ1, KCNQ3, KCNS3, PDE4B, PDE4D, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, KCNAB2, ATP6V0D1, KCNAB3, KCNB2, ATP6V1G1, MICU1, SCN11A, CLCC1, CNTNAP2, KCNIP1, CLIC5, CLIC6, CNGB3, MCUB, TRPV6, CACNA2D3, KCNQ5, WDR93, ANO2, TTYH1, DPP10, CATSPERG, CACNG8, KCNIP4, GRIN3A, CATSPER1, OLFM3, CATSPERE, UNC80, MICU3, HCN1, SHISA9"
"404","GO:1902532",0.0499680981659765,0.962732397457623,65,556,"negative regulation of intracellular signal transduction","BP",11.6906474820144,"Control","ABL1, RHOH, LDLRAD4, CD22, MAPK14, CYLD, DGKG, DLG1, LPAR1, EPHA4, EPHB2, ESR1, MECOM, FYN, HLA-G, ITGB1, LYN, MARK3, MDM2, PRKN, PDE4D, PKHD1, PPEF2, PTPRC, PTPRR, RASA2, RORA, TGFB2, XDH, DGKD, YBX3, EIF3A, HDAC3, USP10, DLG5, SLIT2, AIM2, HOMER2, NCOR1, MAGI2, TNIP1, DLC1, IVNS1ABP, PDE10A, USP20, SHANK2, OTUD3, MGRN1, CD2AP, PDE11A, BANK1, USP47, NLRP2, OTUD7B, TBX20, PBLD, DUSP26, MAPKAP1, VEPH1, ARHGAP24, KCTD10, CGNL1, CREB3L1, STYXL2, ARHGAP42, CCDC125, SCAI, TBC1D7-LOC100130357"
"405","GO:1902950",0.0170819534809584,0.996534658737364,6,13,"regulation of dendritic spine maintenance","BP",46.1538461538462,"Control","FCGR2B, FYN, GRIN2B, NEDD9, ABHD17B, ZNF804A"
"406","GO:1903706",0.0108614040229908,0.992994606494205,49,395,"regulation of hemopoiesis","BP",12.4050632911392,"Control","ABL1, RHOH, RUNX1, RUNX3, CDK6, MAPK14, ETS1, FANCD2, FBN1, FCGR2B, FOXO3, HCLS1, HLA-G, HMGB1, INPP5D, LYN, MEIS2, KITLG, MITF, NEDD9, ROR2, PRKCA, PSG9, PTPRC, SMARCC1, SMARCD1, SOS1, ZEB1, TGFBR2, ZBTB16, TNFSF11, RIPK2, TOX, RCOR1, KAT6B, BRD7, P4HTM, TESC, PCID2, ZMIZ1, RPTOR, SMAP1, ING5, CARD11, UBASH3B, TMEM178A, IL34, MTURN, IL27"
"407","GO:1903895",0.0163642839734099,0.99929508472231,2,5,"negative regulation of IRE1-mediated unfolded protein response","BP",40,"Control","HSPA5, DDRGK1"
"408","GO:1904888",0.0474537158820168,0.976518224668205,14,71,"cranial skeletal system development","BP",19.7183098591549,"Control","RUNX2, EXT1, FGFR2, SMAD2, TBX15, TGFB2, TGFBR2, TULP3, COLEC10, NIPBL, MTHFD1L, CHST11, RIC1, FREM1"
"409","GO:1904971",0.0452205068936237,0.997885246128487,2,3,"regulation of viral translation","BP",66.6666666666667,"Control","ATG12, ATG5"
"410","GO:1904973",0.0452205068936237,0.997885246128487,2,3,"positive regulation of viral translation","BP",66.6666666666667,"Control","ATG12, ATG5"
"411","GO:1905314",0.0333856087192211,0.985697376193623,12,47,"semi-lunar valve development","BP",25.531914893617,"Control","BMPR2, CDH11, RBPJ, SMAD2, ROBO1, ROBO2, SLIT3, TGFB2, TGFBR2, SLIT2, TBX20, STRA6"
"412","GO:1905636",0.0182919736874453,0.999276485151147,2,4,"positive regulation of RNA polymerase II regulatory region sequence-specific DNA binding","BP",50,"Control","EP300, DDRGK1"
"413","GO:1990112",0.042084097889828,0.998111219748741,2,3,"RQC complex","CC",66.6666666666667,"Control","NEMF, LTN1"
"414","GO:1990116",0.00810951465978507,0.999277162049033,4,7,"ribosome-associated ubiquitin-dependent protein catabolic process","BP",57.1428571428571,"Control","NEMF, RNF10, ASCC3, LTN1"
"415","GO:1990782",0.0134697107452849,0.992878601621718,25,119,"protein tyrosine kinase binding","MF",21.0084033613445,"Control","BMPR2, CBLB, CDH1, DSCAM, EPHA4, GRB2, NRG1, ITGAX, ITGB1, NEDD9, PLCG2, PSG9, PTPN14, SHC1, TIAM1, EIF3A, DOCK4, SH2B2, SHC2, NOX4, ANGPT4, BANK1, PITPNM2, PITPNM3, CADM4"
"416","GO:1990840",0.00372410196210534,0.999198510211104,8,23,"response to lectin","BP",34.7826086956522,"Control","EP300, FYN, IKBKB, KLRD1, LYN, PAK1, PLCG2, CLEC6A"
"417","GO:1990858",0.00372410196210534,0.999198510211104,8,23,"cellular response to lectin","BP",34.7826086956522,"Control","EP300, FYN, IKBKB, KLRD1, LYN, PAK1, PLCG2, CLEC6A"
"418","GO:1990953",0.0457051869957809,1,2,2,"intramanchette transport","BP",100,"Control","CEP131, SPAG17"
"419","GO:2000136",0.0475873071942913,0.989425727896678,4,17,"regulation of cell proliferation involved in heart morphogenesis","BP",23.5294117647059,"Control","BMPR2, EYA1, RBPJ, TBX5"
"420","GO:2000147",0.0320464535872207,0.976149536491275,77,577,"positive regulation of cell motility","BP",13.3448873483536,"Control","ABL1, ACTN4, AKT2, APC, BMPR2, CDC42, CDH13, DOCK1, LPAR1, EPHA4, EPHB2, ETS1, FER, GAB1, HMGB1, ONECUT1, HSPA5, CXCL8, INSR, ITGAX, ITGB1, LYN, MDM2, MGAT5, KITLG, NEDD9, ROR2, P2RY6, PAK1, PIK3CD, PLCG2, PRKCA, PRKCE, RELN, PTPRC, RREB1, ADAM17, TACR1, TACR3, TGFB2, TGFBR2, TIAM1, TJP1, NUMB, FGF18, NRP2, ARHGEF7, NTN1, ONECUT2, BAG4, RAPGEF2, SEMA3E, DOCK4, HDAC9, SPOCK2, IQSEC1, SEMA3C, CXCL13, ZNF609, CLASP1, DAAM2, NIPBL, STK39, ANGPT4, SEMA5B, BCAS3, FERMT1, PDGFC, CAMK1D, SHTN1, LGR6, DDRGK1, DOCK5, SEMA6D, PDGFD, DOCK7, IL34, SEMA3D"
"421","GO:2001198",0.00250342372208045,0.99986310301124,3,13,"regulation of dendritic cell differentiation","BP",23.0769230769231,"Control","FCGR2B, HLA-G, HMGB1"
"422","GO:2001199",0.0168214557422352,0.999201940089649,2,6,"negative regulation of dendritic cell differentiation","BP",33.3333333333333,"Control","FCGR2B, HLA-G"
"423","GO:2001257",0.0357897961703535,0.979896168722928,22,116,"regulation of cation channel activity","BP",18.9655172413793,"Control","ACTN2, ANK2, ANK3, CACNA2D1, CACNB4, CASQ2, DLG1, FGF12, FGF14, HTT, ITGB1, KCNE1, P2RY6, PDE4B, PDE4D, STIM1, NOS1AP, TRDN, JPH2, STIM2, NETO1, CRACR2A"
"424","GO:2001259",0.0467699552082323,0.978966899471552,12,45,"positive regulation of cation channel activity","BP",26.6666666666667,"Control","ACTN2, ANK2, ANK3, CACNA2D1, HTT, P2RY6, STIM1, NOS1AP, TRDN, JPH2, STIM2, CRACR2A"
