KLC2	NM_001134776	10241	2895
CFAP57	NM_001167965	38549	3034
C3orf52	NM_001171747	31892	2054
CSTF3	NM_001033506	20061	749
GAD2	NM_000818	88256	2824
ADGRF1	NM_025048	22478	1439
SLC8A3	NM_058240	144854	5259
CRISPLD1	NM_031461	50086	4329
FAM13B	NM_001101800	95161	5470
RAB29	NM_001135663	7497	3422
FASTKD2	NM_001136194	30800	6943
CCDC124	NM_001136203	10971	987
SAE1	NM_001145714	79814	2389
NRAP	NM_006175	75247	5427
MYO6	NM_004999	170346	8662
ABCC1	NM_004996	193497	6563
SNORD32B	NR_003049	77	77
ISY1-RAB43	NM_001204890	73662	5068
PSMD1	NM_001191037	115963	3232
MSR1	NM_138715	84914	3761
RNF121	NM_018320	68876	2606
PBRM1	NM_018313	140499	7574
GIGYF1	NM_022574	9741	6329
CNBP	NM_001127192	16153	3384
PCID2	NM_001127202	31177	1940
ATXN3	NM_001127697	48070	6770
CYSLTR1	NM_001282186	56220	2689
GAS8	NM_001286208	22372	3253
C12orf43	NM_001286198	14081	2808
C12orf43	NM_001286197	14081	2452
C12orf43	NM_001286196	14081	2515
C11orf54	NM_001286069	21509	2594
C12orf43	NM_001286195	14081	2518
C12orf43	NM_001286192	14081	2551
C12orf43	NM_001286191	14081	2641
C2CD5	NM_001286177	96001	4599
SLC28A1	NM_201651	11386	1353
PLD3	NM_001291311	18849	2122
CHL1	NR_045572	50957	2562
LOC401242	NR_033379	4053	2785
TMEM161B-AS1	NR_039995	167793	608
MIR4764	NR_039921	88	88
ANAPC15	NM_014042	3190	882
SMAD3	NM_005902	129339	6235
OTOR	NM_020157	3812	1482
PAPOLB	NM_020144	4257	4257
FAM160B1	NM_020940	42972	5808
MBNL1	NM_021038	197740	6404
PABPC5	NM_080832	3987	3447
VGLL3	NM_016206	53135	10396
DTNA	NM_032975	398555	6522
CASP10	NM_032974	46509	2307
PPIL2	NM_148176	31930	2710
PCDH11Y	NM_032972	49509	5118
SPHKAP	NM_030623	201692	6826
RHPN1-AS1	NR_026785	2013	2013
UBE2Q2	NM_001284382	57762	2993
LINC00242	NR_026781	10036	2418
IQCH	NM_001284347	247005	3503
LINC00341	NR_026779	2824	2824
LOC728024	NR_003671	1491	1491
SNHG16	NR_038109	7585	2534
MIR515-2	NR_030187	83	83
PFKM	NM_001166687	23758	3078
TOM1	NM_001135729	48720	2319
DOK7	NM_001164673	31177	2555
GPC3	NM_001164618	449898	2268
OR6P1	NM_001160325	954	954
VAMP4	NM_001185127	42084	5152
MTUS1	NM_020749	53944	3803
PIN4P1	NR_003571	2346	2346
COA6	NM_001301733	10349	1016
ZNF304	NM_001290319	8624	4500
HYAL2	NM_003773	5061	2005
ANKRD20A8P	NR_003366	96148	3670
SNORA79	NR_003021	140	140
COBL	NM_001287438	245990	3838
EXOSC7	NR_023353	36418	1246
DRD5P2	NR_111001	2210	2210
LINC00894	NR_027456	78253	3182
COL2A1	NM_033150	31538	4880
IPPK	NM_022755	57082	4401
VTCN1	NM_024626	67374	2638
TNS3	NM_022748	306991	7618
KIF19	NM_153209	29609	3643
RPGRIP1L	NM_015272	103954	6182
ZCCHC11	NM_015269	129815	5847
MRFAP1L1	NM_203462	2178	1591
ADGRL2	NM_012302	192341	6021
DOCK8	NM_203447	250395	7452
SPACA5B	NM_001079900	1957	595
PLAC8L1	NM_001029869	20071	725
BAAT	NM_001701	24589	3478
SLC30A3	NM_003459	8521	2093
ADAMTS7	NM_014272	52229	5490
UBE2G2	NM_003343	33257	3383
TUBA1C	NM_001303116	45413	1814
TMEM8B	NM_016446	18011	2153
PPA1	NM_021129	30605	1302
ERAP1	NM_016442	47379	5584
EEF1B2	NM_021121	3336	836
CYLC1	NM_021118	25575	2129
SPINK2	NM_021114	12010	741
TMEM63C	NM_020431	77737	5402
UBE2Q1	NM_017582	10070	3223
P3H3	NM_014262	11481	2671
CLEC4M	NM_014257	6457	1935
FAM135A	NM_020819	147771	5594
VN1R10P	NR_045612	1202	1202
MIR3115	NR_036057	68	68
MIR1184-1	NR_036049	99	99
MIR3123	NR_036069	75	75
FXYD2	NM_001680	4670	571
ATP1B1	NM_001677	26014	2200
ATF4	NM_001675	2128	2027
XPA	NM_000380	22501	1469
MSH6	NM_000179	23872	4328
ERCC6	NM_000124	84644	8993
ANKRD44	NM_001195144	324136	6104
C12orf5	NM_020375	38832	8225
C3orf20	NM_032137	97938	3328
PITPNM3	NM_031220	105295	7151
SIK2	NM_015191	124527	5742
ZNF93	NM_031218	34661	2794
NALCN	NM_052867	362684	6923
CHRDL2	NM_001304391	22876	1620
ANAPC10	NM_001256707	103645	1541
KIAA0391	NM_001256681	151527	1589
NUDT13	NM_001283017	21454	2151
DCAF5	NM_001284208	63994	3051
TANGO2	NM_001283248	44858	1860
ALDH4A1	NM_170726	31370	2370
USH1C	NM_153676	50522	3246
SPACA5	NM_205856	5393	732
SP100	NM_001206701	91991	2308
SYT6	NM_205848	63149	4352
ZNF189	NM_197977	11807	3289
COX18	NM_173827	15064	4530
ZMYM2	NM_197968	133175	10215
ZFP36L1	NM_001244698	6260	3154
QRFP	NM_198180	411	411
NRAP	NM_198060	75247	5532
RXRG	NM_001256571	24063	1670
TMEM9	NM_001288570	19785	1600
CD36	NM_001289911	72212	1743
TIPIN	NM_001289986	20047	1204
PEX12	NM_000286	3843	2683
PEPD	NM_000285	134945	2010
NUBPL	NM_001201574	146655	2725
SEC22C	NM_001201572	53114	1550
VEPH1	NM_001167916	44006	1402
USH1C	NR_123738	50522	2163
DBF4	NM_006716	33313	3907
PDCD5	NM_004708	6265	604
KCNK5	NM_003740	40505	3783
FGL2	NM_006682	6463	4268
BTG3	NM_006806	19301	1462
DPP10-AS1	NR_036580	17296	730
DMRTA1	NM_022160	5633	2302
MGAT4A	NM_012214	112021	8382
DHRS7	NM_016029	20712	1388
FSTL5	NM_020116	780143	4835
KLRC4	NM_013431	2374	928
CALCRL	NM_005795	106332	6155
SC5D	NM_006918	20732	6946
HOXD3	NM_006898	9022	2299
SERPINB3	NM_006919	6767	1777
ZNF367	NM_153695	32445	3702
STK19	NM_032454	9578	1632
ADTRP	NM_032744	65393	1804
CHP2	NM_022097	4325	2382
PPM1L	NM_139245	314822	3056
SSSCA1	NM_006396	1430	787
DGKD	NM_152879	117591	6294
VWA9	NR_045106	32391	2622
HERC2P10	NR_072991	9748	638
MAPKBP1	NR_049761	53422	7042
MACROD2-AS1	NR_072988	24578	1233
TMEM254	NR_072987	13307	2034
TMEM254	NR_072985	13307	2084
SH3D19	NM_001128923	106228	5192
GAK	NM_001286833	83113	4240
AASDH	NM_001286669	49224	3482
AASDH	NM_001286671	49224	3184
KIAA0513	NM_001286565	31011	7764
C14orf159	NM_001286473	53717	1041
ST6GALNAC6	NM_001286999	14328	2451
NUDT6	NM_007083	29963	1169
CASQ2	NM_001232	68801	2700
CASP9	NM_001229	33045	3038
RPS12	NM_001016	2996	503
NUP43	NR_104456	22257	2238
BMPR1B	NM_001256792	162219	5456
CACNA1F	NM_001256789	28311	6037
APLP1	NM_005166	11299	2447
DERL2	NM_016041	14980	4222
DERL2	NR_130905	14980	4334
ZNF227	NM_001289171	24741	2910
LINC00907	NR_046457	275516	1092
LINC00907	NR_046456	273008	3376
CAMTA1	NR_038934	102878	1003
CSF3	NR_033662	2453	1759
SEC24B-AS1	NR_039978	3855	957
LINC01093	NR_039977	6462	1296
LINC01093	NR_039975	6462	1529
FAM76A	NM_001143915	36934	3117
BFSP1	NM_001161705	65056	2063
RTCA	NM_001130841	26612	2623
HSPA4	NM_002154	53048	3385
SYNE1	NM_033071	515168	27439
MAPKAPK5	NM_003668	51197	2285
GML	NM_002066	12046	723
MYH8	NM_002472	31626	6038
ATP2C1	NM_001199181	152678	5010
FAM222B	NM_001288638	86862	4149
TPD52	NR_105036	136333	4033
TMEM97	NM_014573	9591	2568
PRKCQ	NM_006257	153159	3285
PLD1	NM_002662	210090	6025
PDCD2	NM_002598	9121	3133
PDC	NM_002597	17543	1228
TGDS	NM_001304430	22222	1996
BMP3	NM_001201	26567	5734
HNRNPA0	NM_006805	2967	2967
APOBEC2	NM_006789	11691	1634
SLIT2	NM_004787	366998	6394
ZFPL1	NM_006782	4181	1386
HCRTR1	NM_001525	9619	2001
YY1AP1	NM_001198905	29336	2678
RBM4	NM_001198843	7857	1007
USP4	NM_003363	62960	4120
ZBTB43	NM_014007	33203	5972
EFNA1	NM_004428	7038	1566
FOPNL	NM_144600	22931	2310
TADA3	NM_006354	13048	2515
TIMM44	NM_006351	17106	2000
DFNB31	NM_015404	103377	4053
EFNB1	NM_004429	13167	3330
RCAN1	NM_004414	98702	2532
DMPK	NM_004409	12849	2874
DNM1	NM_004408	51894	3244
RAD21	NM_006265	28933	3750
RNASE4	NM_002937	16390	1794
TACR2	NM_001057	12717	2416
GFRA3	NM_001496	22185	1931
RABEP1	NM_004703	104102	5929
RABEP1	NM_001291581	104102	5800
RPS5	NM_001009	7536	741
REEP2	NM_016606	7969	2185
BLCAP	NM_006698	10515	2073
BPY2	NM_004678	21202	1204
UBA3	NM_003968	25644	2119
B3GNT8	NM_198540	3372	1874
CMIP	NM_198390	266593	4357
RANBP3	NM_007322	62169	3400
MOG	NM_206814	15392	1812
CLTC	NM_004859	77268	8575
ADAP1	NM_006869	56783	2352
RAB31	NM_006868	154326	3994
AKAP5	NM_004857	9005	6487
CHST10	NM_004854	25809	2854
KNSTRN	NM_033286	11568	1757
FERD3L	NM_152898	640	640
ODF4	NM_153007	6176	1149
TANGO2	NM_152906	44858	2312
FAM132A	NM_001014980	4277	1043
TTC14	NM_001042601	9001	4787
PALM	NM_001040134	39378	2742
COX19	NM_001031617	10750	4891
METTL17	NM_001029991	7230	1786
ARRDC2	NM_001025604	12971	2528
RFX5	NM_001025603	6654	3611
SCGB2B2	NM_001025591	1145	427
ZNF419	NM_001098493	6970	2324
CCDC160	NM_001101357	8732	1299
ADM5	NM_001101340	2306	2112
HRASLS5	NM_001146729	29805	3083
ASPH	NM_032468	66140	3624
JAM3	NM_032801	82833	3668
RSPO3	NM_032784	80579	4583
AIP	NM_001302960	8080	1230
DICER1	NM_001195573	47276	9921
MAL	NM_002371	28338	1137
MAGOH	NM_002370	11719	756
PPP4R1	NM_005134	67817	3923
AKAP13	NM_001270546	129409	9128
MCRS1	NM_001278341	9852	1687
PPFIA2	NM_001220478	340397	5517
ANKS1A	NM_015245	202153	6351
RPP25	NM_017793	2333	2333
FAM170A	NM_182761	6264	1375
FAM19A3	NM_182759	6668	1065
UNC93A	NM_018974	24700	2111
AGTPBP1	NM_015239	195491	4419
MIR483	NR_030158	76	76
MIR376B	NR_030157	100	100
FAM86B1	NR_003494	12012	2172
C15orf56	NM_001039905	2245	2127
PEG10	NM_001040152	13370	6617
SLC45A2	NM_001012509	38809	2756
C9orf170	NM_001001709	11083	3409
EIF1AD	NM_001242483	5622	2826
ABCA8	NM_001288986	88106	5828
SNORA46	NR_002978	135	135
ZNF625	NM_145233	11838	1695
TPRN	NM_001128228	9095	2631
SAMD4A	NM_001161577	38528	5570
ATP8A1	NM_006095	248731	8268
CHRDL2	NM_001304415	22876	1565
YPEL5	NM_016061	13650	2259
TMX2	NM_015959	28451	1715
C3orf35	NM_178342	18898	1772
C11orf70	NM_032930	37123	2198
ARID5B	NM_032199	195695	7941
FBXW4	NM_022039	84323	2212
IL31RA	NM_001297570	57762	2422
MED30	NM_080651	19550	985
ZSWIM8	NM_001242487	16175	6048
TACC1	NM_001122824	65825	6572
ALKBH6	NM_001297701	5128	1060
CD33	NM_001177608	10887	1108
PADI3	NM_016233	35135	3188
ATF3	NM_001206484	12150	2035
UBE2L3	NM_001256355	74588	3007
TLR4	NM_138557	13317	5494
TMPRSS3	NM_032404	17263	2139
SMIM13	NM_001135575	44704	4691
SLC5A9	NM_001135181	25960	3274
XRN1	NM_019001	141456	10143
DPYSL5	NM_020134	102251	5209
KAT5	NM_182709	7605	2077
KMT2E	NM_182931	99896	6863
PLXNB3	NM_005393	15151	6211
RAB4B	NM_016154	18726	1189
RARB	NM_016152	169669	2774
TRAPPC4	NM_016146	5145	1201
HDX	NM_144657	184606	6226
BMS1P6	NR_024495	17941	4696
ADGRE4P	NR_024075	38347	2732
HIPK3	NM_001278162	98692	7401
HOXA11-AS	NR_002795	3886	1549
GBP1P1	NR_003133	17256	1234
NEK7	NM_133494	165441	4132
NYNRIN	NM_025081	20503	7857
SPOCD1	NM_001281988	25630	2501
FAM156A	NM_001242492	48188	1933
MIF4GD	NM_001242500	4017	1332
SHPRH	NM_173082	79289	6998
FAM114A1	NM_138389	78012	4138
ST6GALNAC4	NM_175039	9141	1691
COLGALT1	NM_024656	27455	3593
MS4A7	NM_206938	17469	2873
ETF1	NM_001291975	37208	3872
STK31	NM_001260505	122345	3255
RDX	NM_001260495	101152	1814
RDX	NM_001260494	67272	4119
CSPP1	NM_001291339	112767	4718
TCF4	NM_001243235	99529	7349
TCF4	NM_001243234	99529	7361
C20orf203	NM_182584	20357	4793
RNH1	NM_203389	12772	1823
AGL	NM_000028	73535	7449
CPT1B	NM_004377	9605	2895
COX15	NM_004376	23919	6450
ECHDC1	NM_018479	54898	2286
COX11	NM_004375	7498	2415
NUP155	NM_004298	79494	4747
ARHGAP1	NM_004308	23591	3446
DNPH1	NM_006443	3845	646
SORBS1	NM_006434	129408	5386
MARCH6	NM_005885	86750	9697
APC2	NM_005883	23096	10151
PTGIS	NM_000961	64297	5603
VAMP1	NM_014231	8662	2957
LOC101928471	NR_120473	4238	401
LOC101928471	NR_120472	14695	589
FGR	NM_001042729	14306	2426
UNC13A	NM_001080421	86872	9838
NR2F2	NM_001145157	6924	3962
ZAR1L	NM_001136571	8184	1103
MTFR1	NM_001145838	40691	2502
SERPINE2	NM_001136528	64272	2256
CISD3	NM_001136498	5349	2636
SCMH1	NM_001172219	214945	3144
TCF7L2	NM_001146285	217428	3952
LMNTD1	NM_001145728	77202	1876
EPHA6	NM_173655	208985	1647
DNAJC13	NM_015268	121324	7547
TOR1AIP2	NM_145034	37840	7912
IFT43	NM_052873	97997	848
IL17F	NM_052872	7815	808
LONRF1	NM_152271	33587	3584
SLFN11	NM_152270	23392	4999
BTF3L4	NM_152265	34532	4643
ITPRIP	NM_033397	24210	6809
RALGAPA1	NM_014990	270875	7864
SLC16A10	NM_018593	135826	2891
ABI3	NM_016428	12999	2109
GTSE1	NM_016426	34070	3112
LUC7L3	NM_016424	33147	3517
ZNF821	NM_017530	23862	1859
PARK2	NM_013988	1380245	3626
PARK2	NM_013987	1380245	3989
LAT2	NM_014146	20078	2002
CD274	NM_014143	20065	3686
GRHL3	NM_001195010	35753	2804
KRBA1	NM_032534	19563	4065
TCAIM	NM_173826	70997	3684
C3orf38	NM_173824	8223	2630
BACE1	NM_138972	30571	5772
ARHGDIA	NM_001301241	3256	1734
NOA1	NM_032313	14311	2272
POLDIP3	NM_032311	31242	3441
SYT7	NM_001252065	67157	6400
TAOK2	NM_001252043	14539	4611
IMPDH1	NM_183243	17706	2503
ZNF605	NM_183238	34850	6191
AARSD1	NM_001261434	13973	1364
CBX4	NM_003655	6259	2649
MZF1	NM_003422	11659	2603
ZNF37A	NM_003421	29015	6555
MMP24	NM_006690	50266	4333
SOX13	NM_005686	54626	4073
STX1A	NM_004603	20483	2125
CLDN15	NM_014343	5855	1370
MIR3670-4	NR_128713	65	65
MIR6511A1	NR_106766	67	67
MIR6511A3	NR_106970	67	67
NFIA-AS2	NR_110618	17039	1115
LOC643072	NR_110587	2749	2456
PIK3R3	NM_001114172	92897	5176
DCTN4	NM_001135644	49774	4055
OPTC	NM_014359	14807	1444
CASP10	NM_001206524	38763	5705
ZNF620	NM_001256167	12183	2535
MAVS	NM_001206491	29325	11596
ATF7IP2	NM_001256160	97584	3641
CEACAM1	NM_001205344	21204	3461
JAM3	NM_001205329	82833	3515
IPCEF1	NM_001130700	202283	6818
PFKFB3	NM_001282630	89229	4270
WEE1	NM_001143976	15080	3218
PDZD3	NM_001168468	4767	2287
IL6ST	NM_001190981	59897	8872
IFNA14	NM_002172	778	778
C3orf20	NM_001184958	97938	2931
ANK1	NM_000037	144397	8292
SBSN	NM_001166034	4985	1986
RGS9	NM_001165933	73325	1658
RRM2	NM_001165931	8852	3434
HPSE	NM_001166498	42693	4430
NAT10	NM_001144030	41348	3826
TCTN3	NM_001143973	30748	2295
POP1	NM_001145861	42549	4685
CTNNBL1	NM_030877	178175	1976
CREB3L4	NM_130898	6526	1837
PPIL3	NM_130906	18171	1166
WFDC8	NM_130896	27565	1069
OTUD7A	NM_130901	172214	3042
RAET1L	NM_130900	5403	802
IL12RB1	NM_153701	16442	1973
EFCAB2	NM_001290327	117518	1177
HM13	NM_178580	55158	1827
PSMF1	NM_178578	54521	3686
MRPL43	NM_032112	1246	1016
SEMA6B	NM_032108	17172	3942
KCNT1	NM_020822	90963	4768
ACACA	NM_198839	324976	10663
PAX3	NM_181458	99110	3357
PAX3	NM_181457	97284	2032
MOS	NM_005372	1041	1041
VIPR2	NM_003382	116784	3944
AMD1	NR_109768	20929	3106
LOC100131315	NR_109767	765	585
LINC00339	NR_109762	5721	1206
LINC00339	NR_109760	5721	1082
LINC00339	NR_109759	5721	1081
NRG1	NM_013964	216831	3078
CCSER2	NM_001284240	189933	7657
MDM2	NM_001278462	36528	6735
BTF3P11	NR_026983	640	640
SUMF2	NM_015411	16449	2054
ZNF432	NM_014650	15397	2573
KIAA0430	NM_014647	48798	7760
FEZF2	NM_018008	3844	2086
CNNM1	NM_020348	65232	5959
C1orf86	NM_001256945	10316	1414
ITPR1-AS1	NR_108075	2847	1432
LINC00706	NR_108074	4878	703
MNDA	NM_002432	18103	1667
FBXO4	NM_012176	16317	1509
NOG	NM_005450	1892	1892
BMP15	NM_005448	5907	1262
OR5B21	NM_001005218	930	930
PTPRB	NM_001206971	92993	10391
PTCH1	NM_001083607	64218	7817
DTX2	NM_001102595	44341	2534
PCDH19	NM_001105243	118630	9615
GOLGA5	NM_005113	45731	2967
RAB1A	NM_004161	43448	2643
PSMB8	NM_004159	4219	1583
MYO5C	NM_018728	103481	6975
THBS3	NM_007112	12394	3229
BCL7B	NM_001197244	21383	1540
PGD	NM_001304452	21394	2419
PRR19	NM_199285	8690	1530
FAM179A	NM_199280	70933	3548
SLC6A2	NM_001043	47349	3551
PPIB	NM_000942	7341	1028
ILDR1	NM_001199800	34958	2621
SLC35E2	NM_001199787	21162	2158
PARD3	NM_001184794	503066	3389
IRF7	NM_004029	3445	1885
METTL21B	NM_015433	9942	2701
PLEKHG4	NM_015432	11991	6803
PDXP	NM_020315	8203	2005
TMEM186	NM_015421	2469	1448
PSG3	NM_021016	18875	1908
PITPNM2	NM_020845	126949	6736
PRRC1	NM_130809	37480	4698
YAP1	NM_001282097	122963	5272
SSH2	NM_001282129	304290	9483
STRADB	NM_018571	29183	2298
SNORD115-22	NR_003314	82	82
LOC115110	NR_037844	7092	4619
SNAR-A4	NR_024215	121	121
TOM1L2	NM_001288787	128963	5673
MIR620	NR_030351	95	95
GGT1	NM_013430	45255	2363
SPPL2A	NM_032802	58174	2003
SLC30A1	NM_021194	3719	2018
ZNF410	NM_021188	45674	2634
SLC39A11	NM_139177	446769	2761
C11orf52	NM_080659	7995	1140
KIAA0319L	NM_024874	123947	4812
PIF1	NM_025049	10039	2689
SLC15A2	NM_021082	49864	5523
IL1RAP	NM_134470	116234	2094
BORA	NM_024808	28450	2936
CTTNBP2NL	NM_018704	64987	5900
TXLNG	NM_018360	58088	4396
MTCH2	NM_014342	25349	2628
HUNK	NM_014586	130750	7385
PCGF2	NM_007144	14409	2604
SNRK	NM_017719	64631	5215
BMP2K	NM_017593	103063	2666
ADAM19	NM_033274	98520	6529
CXorf58	NM_152761	31502	1547
WDR26	NM_025160	49157	6872
INTS7	NM_015434	95262	4537
LINC01461	NR_125761	23068	560
PCDHA3	NM_031497	2475	2475
PCDHA2	NM_031495	2619	2619
PRPF40B	NM_012272	21050	3605
MRPS12	NM_021107	2066	1077
PRR11	NM_018304	51211	6473
ATG16L1	NM_017974	44104	3348
FBXL6	NM_024555	3096	1781
NR2C2	NM_001291694	101696	8424
CCL2	NM_002982	1925	747
TIGD1	NM_145702	2621	2621
KRTAP19-6	NM_001303120	330	329
KBTBD4	NM_016506	6773	2461
C8orf4	NM_020130	1841	1841
RAP1A	NM_001291896	96549	5077
CRACR2B	NM_173584	3732	1663
GNL2	NM_013285	29174	2402
SEMA4C	NM_017789	10263	3552
SYBU	NM_017786	74728	3113
OSBPL10	NM_017784	321026	4213
RASGRP4	NM_001146205	17248	3116
SYN3	NM_001135774	545838	3141
FCRLB	NM_001288830	5491	1616
OBP2B	NM_001288987	3972	962
ATP6V1C1	NM_001695	52038	5704
PRMT2	NM_001286678	29530	1709
FAR2	NM_001271784	111994	3453
CACNB3	NM_001206917	14512	2576
LOC101927830	NR_109985	27571	1702
LOC101927697	NR_109888	89070	3727
NDUFS1	NM_001199983	36441	3381
LIMS1	NM_001193488	98781	4392
CRB1	NM_001193640	210252	4670
C17orf62	NM_001193654	8245	2371
ATF5	NM_001193646	4794	2070
PEX19	NM_001193644	8343	3617
RPL13	NM_033251	6119	4672
SAA3P	NR_026576	3661	642
PAX5	NM_001280555	201205	8609
ESPNP	NR_026567	28940	2015
CHD1L	NM_001256338	53157	2402
CHD1L	NM_001256337	53157	2484
STIL	NM_001282937	64009	5174
STIL	NM_001282936	64009	5225
NEURL2	NM_080749	2816	1440
ABI2	NM_001282932	103935	6635
ARPC3	NM_001278556	15522	953
TUBA4A	NM_001278552	4898	2499
PDK1	NM_001278549	43166	4718
DDX18	NM_006773	17699	3765
DLG5	NM_004747	135800	7479
GALNT18	NM_198516	351141	2515
CCDC50	NM_178335	69586	8949
GRTP1-AS1	NR_046541	10195	1563
GRTP1-AS1	NR_120385	10195	607
POMGNT1	NM_001290130	8819	2349
POLDIP2	NM_001290145	10959	2680
EI24	NM_001290135	15302	2243
OR2L8	NM_001001963	939	939
PTK2B	NM_173174	147910	4720
MS4A10	NM_206893	15958	2296
ADGRD1	NM_198827	187557	5384
PEX13	NM_002618	34314	4515
FCAMR	NM_032029	12659	1981
TM2D1	NM_032027	44377	1250
HNRNPA1	NM_031157	4543	1925
TAF3	NM_031923	196550	3298
REPS1	NM_031922	84247	4016
CD99L2	NM_134446	132481	3568
CD300LG	NM_001168322	11087	1399
ZNF507	NM_001136156	42060	7718
NRCAM	NM_001193584	308771	6313
ZC3H18	NM_001294340	61584	3799
ISL1	NM_002202	11606	2717
ZSCAN9	NM_006299	8236	1682
CSNK1G3	NM_004384	71628	4239
NDUFB2	NM_004546	9966	495
ADAR	NM_015841	26191	6536
FAP	NM_004460	72852	2786
NAPA	NM_003827	27625	1860
ZNF787	NM_001002836	34014	2024
PTP4A1	NM_003463	11577	5089
CABIN1	NM_012295	166832	7222
CSNK1E	NM_152221	26717	2792
SNORA59A	NR_003025	152	152
ZNF48	NM_001214909	4997	3340
UTY	NM_001258269	232292	6394
PGAP2	NM_001283040	28553	1446
WDYHV1	NM_001283027	25516	1593
SPRED2	NM_001128210	55947	4089
CCDC169	NM_001144981	67081	1199
PTDSS2	NM_030783	41108	2445
KCNK17	NM_031460	15460	1565
PASK	NM_015148	43406	4572
MGRN1	NM_015246	66151	3934
CCNJ	NM_019084	17467	4105
TRMT13	NM_019083	17349	3143
DDX56	NM_019082	9122	2872
YIPF1	NM_018982	38096	1852
TMEM63A	NM_014698	37188	4453
HOXB13	NM_006361	3985	3036
SLC30A6	NM_017964	58272	4845
KLC4	NM_201523	15243	2694
NSUN2	NM_017755	34122	3372
BCOR	NM_017745	46221	6321
PRPF38B	NM_018061	9491	3703
TAS2R43	NM_176884	1027	1027
TAS2R41	NM_176883	924	924
GSG1	NM_001206842	20160	2568
CCNL1	NM_020307	12897	2624
FAHD1	NM_031208	1684	1684
CABP1	NM_031205	16818	1239
PCSK5	NM_001190482	471696	9538
NKX1-2	NM_001146340	2553	971
PCDH15	NM_001142768	980192	6961
ETNPPL	NM_001146627	21034	2022
IP6K2	NM_001190316	23828	2306
GRIK2	NM_001166247	671098	4724
FHIT	NM_001166243	1502098	1079
CEP120	NM_001166226	78708	4630
TBX20	NM_001166220	22600	1374
S1PR5	NM_001166215	5251	2457
ABCC10	NM_033450	18675	5088
ICA1	NM_022307	148868	2257
SNRPN	NM_022808	154936	1643
FAM222B	NM_018182	86862	4213
THUMPD3	NM_001114092	23759	3775
OACYLP	NR_024021	17536	591
RTBDN	NM_001080997	4940	1072
SYNPO2	NM_001128933	149680	9941
NAF1	NM_001128931	40214	1635
FHL1	NM_001159702	63960	2706
FHL1	NM_001159701	14606	2313
ITM2A	NM_001171581	7169	1702
NLRP1	NM_014922	70395	5481
ASGR2	NM_080913	13490	1384
TKTL2	NM_032136	2801	2801
FSCB	NM_032135	3146	3146
LDLRAD3	NM_001304264	288156	3864
BAG6	NM_001199698	13673	3627
USP39	NM_001256727	37182	2163
TPSB2	NM_024164	1850	1165
AIDA	NM_022831	44510	3006
BTBD11	NM_001017523	78786	3900
VDR	NM_001017535	63495	4775
PGAP2	NM_001256240	17836	1804
CCDC169	NM_001144985	67081	1119
MGST1	NM_001260512	16768	1071
RAD18	NM_020165	86280	5739
UFM1	NM_001286703	13237	2630
SLC8B1	NM_024959	36355	2976
BNC2	NM_017637	461286	12926
AGO4	NM_017629	49663	7060
ZNF407	NM_017757	434710	8008
DNAJB8	NM_153330	4817	2475
LOC103344931	NR_120684	4237	4237
SLC45A3	NM_033102	22650	3382
MRPL44	NM_022915	10311	1748
DDR1	NM_001202521	11469	3288
ADPRHL2	NM_017825	5081	1691
MARCH5	NM_017824	62802	3926
MTSS1L	NM_138383	24848	4977
FANCA	NM_001286167	79107	5464
SGK223	NM_001080826	64087	4714
DIABLO	NM_138930	18907	1964
LILRB1	NM_001278399	3667	1690
CDK5RAP3	NM_001278198	10831	2794
CDK5RAP3	NM_001278197	11259	1995
LILRB1	NM_001278398	7014	2722
MSANTD3	NM_001198806	22221	1778
MSANTD3	NM_001198805	24306	1771
ASCC1	NM_001198800	120410	2644
EPHB6	NM_004445	8334	3435
ZBTB14	NM_003409	7177	3653
MIR3667	NR_037440	74	74
MIR3135A	NR_036086	77	77
MIR2115	NR_031749	100	100
ALOX5AP	NM_001629	28921	906
ADARB1	NM_015834	151986	3588
GPR162	NM_019858	5621	2516
SF1	NM_201995	14241	3154
ZNF48	NM_001214907	21795	2876
EGFR	NM_201284	152014	2865
EGFR	NM_201283	137920	1572
CHIA	NM_201653	29715	1698
QARS	NM_005051	9198	2821
SUGP2	NM_014884	42684	3657
SDCCAG8	NM_006642	244087	2617
CYSLTR1	NM_006639	56220	2776
RPP40	NM_006638	9018	1185
MTHFD2	NM_006636	16735	2187
IQGAP2	NM_006633	304878	5838
TRAPPC8	NM_014939	113956	6254
PLS1	NM_002670	90240	3721
PPP2R2A	NM_002717	81189	3939
PPP2CA	NM_002715	29803	2643
CETP	NM_000078	21922	1717
CFAP46	NM_001200049	134194	8278
STAT6	NM_001178081	16010	3742
KCNK16	NM_001135107	7857	1107
SIGLEC6	NM_198845	12327	2074
P2RY8	NM_178129	74572	4234
FAM120AOS	NM_198841	7093	2765
PCDH1	NM_032420	25300	4793
ATP5J2	NM_001039178	8041	376
HTR4	NM_001040173	155510	2985
FOXRED2	NM_001102371	19916	4971
ZCCHC18	NM_001143978	3322	2942
DET1	NM_001144074	34199	2273
DYSF	NM_001130982	220062	6751
LDHAL6A	NM_001144071	23774	1990
SLC27A2	NM_001159629	54197	2232
BIVM	NM_001159596	42490	3201
DIS3	NM_001128226	26727	7476
BEND4	NM_001159547	42026	8779
ADGRG1	NM_001145772	36814	4277
