"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"387","GO:0098655",0.0375251846187437,0.97001055247283,130,815,"monoatomic cation transmembrane transport","BP",15.9509202453988,"Control","ABL1, ASIC2, ACTN4, ACTN2, ANK2, ANK3, ATP2B2, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CASQ2, CTNS, DLG1, EDNRB, FGF12, FGF14, FYN, GPM6A, GRIN2B, HTT, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNN3, KCNQ1, KCNQ3, KCNS3, LYN, OPRK1, P2RY6, PDE4B, PDE4D, PLCB4, PLCG2, PRKCE, PTPRC, RGS7, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, SLC1A3, SLC6A2, SLC6A11, SLC8A3, SLC12A4, STIM1, TUSC3, KCNAB2, SLC4A4, ATP6V0D1, KCNAB3, LARGE1, KCNB2, ATG5, ATP6V1G1, NOS1AP, SLC17A2, TRDN, MICU1, SCN11A, PLCH1, HECW1, PLCB1, NEDD4L, TRPC4AP, KCNH5, STK39, KCNIP1, PLCE1, TPCN1, FXYD5, CNGB3, TESC, TMCO3, MCUB, SLC6A15, STEAP3, TRPV6, CACNA2D3, KCNQ5, SLC2A9, JPH2, SLC39A10, SLC4A10, TTYH1, SLC24A3, HECW2, STIM2, DPP10, HAMP, CACNG8, NOX5, TRPM3, KCNIP4, NETO1, HVCN1, CRACR2A, UBASH3B, KCNH7, PKD1L2, GRIN3A, CATSPER1, CALHM3, KCNH8, TRPM6, SLC47A2, SLC9B1, COMMD1, KCNU1, SLC30A8, SLC39A12, NALCN, UNC80, SLC9A9, MICU3, SCARA5, ATP13A5, HCN1"
"388","GO:0098660",0.00495065736788846,0.996264953680308,148,889,"inorganic ion transmembrane transport","BP",16.6479190101237,"Control","ABL1, ASIC2, ACTN4, ACTN2, ANK2, ANK3, ATP2B2, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CASQ2, CFTR, CTNS, DLG1, EDNRB, FGF12, FGF14, FYN, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GPM6A, GRIN2B, HTT, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNN3, KCNQ1, KCNQ3, KCNS3, LYN, OPRK1, P2RY6, PDE4B, PDE4D, PLCB4, PLCG2, PRKCE, PTPRC, RGS7, RHAG, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, SLC1A3, SLC4A3, SLC6A2, SLC6A11, SLC8A3, SLC12A4, STIM1, TUSC3, KCNAB2, SLC4A4, ATP6V0D1, KCNAB3, LARGE1, KCNB2, ATG5, ATP6V1G1, NOS1AP, SLC17A2, TRDN, MICU1, SCN11A, PLCH1, HECW1, CLCC1, PLCB1, NEDD4L, TRPC4AP, KCNH5, STK39, KCNIP1, PLCE1, RHCG, TPCN1, CLIC5, FXYD5, CLIC6, TESC, TMCO3, MCUB, SLC6A15, STEAP3, TRPV6, CACNA2D3, ANKH, KCNQ5, SLC2A9, ANO2, JPH2, SLC39A10, SLC4A10, TTYH1, SLC24A3, HECW2, STIM2, DPP10, HAMP, CACNG8, ANO3, NOX5, TRPM3, KCNIP4, NETO1, HVCN1, CRACR2A, UBASH3B, KCNH7, PKD1L2, SLC26A7, GRIN3A, CATSPER1, ANO4, KCNH8, TRPM6, SLC47A2, SLC9B1, COMMD1, KCNU1, SLC5A8, SLC30A8, SLC37A2, SLC39A12, NALCN, SLC26A11, SLC9A9, MICU3, SCARA5, HCN1"
"389","GO:0098662",0.0241355451312716,0.981088588033736,128,798,"inorganic cation transmembrane transport","BP",16.0401002506266,"Control","ABL1, ASIC2, ACTN4, ACTN2, ANK2, ANK3, ATP2B2, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CASQ2, CTNS, DLG1, EDNRB, FGF12, FGF14, FYN, GPM6A, GRIN2B, HTT, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNN3, KCNQ1, KCNQ3, KCNS3, LYN, OPRK1, P2RY6, PDE4B, PDE4D, PLCB4, PLCG2, PRKCE, PTPRC, RGS7, RHAG, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, SLC1A3, SLC6A2, SLC6A11, SLC8A3, SLC12A4, STIM1, TUSC3, KCNAB2, SLC4A4, ATP6V0D1, KCNAB3, LARGE1, KCNB2, ATG5, ATP6V1G1, NOS1AP, SLC17A2, TRDN, MICU1, SCN11A, PLCH1, HECW1, PLCB1, NEDD4L, TRPC4AP, KCNH5, STK39, KCNIP1, PLCE1, RHCG, TPCN1, FXYD5, TESC, TMCO3, MCUB, SLC6A15, STEAP3, TRPV6, CACNA2D3, KCNQ5, SLC2A9, JPH2, SLC39A10, SLC4A10, TTYH1, SLC24A3, HECW2, STIM2, DPP10, HAMP, CACNG8, NOX5, TRPM3, KCNIP4, NETO1, HVCN1, CRACR2A, UBASH3B, KCNH7, PKD1L2, GRIN3A, CATSPER1, KCNH8, TRPM6, SLC47A2, SLC9B1, COMMD1, KCNU1, SLC30A8, SLC39A12, NALCN, SLC9A9, MICU3, SCARA5, HCN1"
"390","GO:0098712",0.0208492388098449,0.995115987492805,6,17,"L-glutamate import across plasma membrane","BP",35.2941176470588,"Control","GRM1, ITGB1, KCNJ10, SLC1A2, SLC1A3, ARL6IP5"
"391","GO:0098794",0.00721103527525857,0.994558669604826,145,636,"postsynapse","CC",22.7987421383648,"Control","ABL1, ASIC2, ACTN2, ADCY1, ADD3, AP2B1, ANK2, ANK3, APBA2, ATP2B2, ADGRB3, BCR, BMPR2, CDC42, CDH1, CDH2, CHRM2, CHRNB2, CTNND2, DGKB, DAPK1, DCC, DLG1, DLG2, LPAR1, EIF4E, EPHA4, EPHB2, ERBB4, FCGR2B, FYN, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GPM6A, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, HTT, HIP1, ITGB1, KCNC2, KCND2, KCNH1, KCNMA1, KCNN2, LAMA2, LYN, MAPT, MUSK, ROR2, OPRK1, PRKN, PDE4B, RAB4A, SCN8A, SLC6A11, SLC8A3, SPOCK1, SPTBN1, TIAM1, TRIO, FXR1, SYN3, PICALM, PPFIA2, PKP4, EIF3A, NRP2, ARHGEF7, KALRN, RPL14, DGKI, DLGAP1, DLG5, HOMER2, RAB11FIP3, ARHGAP32, MAGI2, RNF10, IQSEC1, PDLIM5, CPLX1, PTPRT, LZTS1, NLGN1, RPH3A, RAB3GAP1, SHANK2, SORCS3, TNIK, DIP2A, PLCB1, SYNE1, PSD3, GRIP1, ZDHHC5, SIPA1L1, DNM3, TANC2, PCLO, EEF2K, ASAP1, SHANK1, ABHD17B, ZDHHC2, BCL11A, PPP1R9A, DOCK10, ANKS1B, SLC4A10, TENM2, LRFN2, GPR158, KCTD16, SORCS2, LRRC7, LRRC4C, ABHD17C, CACNG8, CLSTN2, TMEM108, LRRTM4, NETO1, DTNBP1, TANC1, ZNF804A, GRIN3A, LRFN5, GSG1L, IGSF11, HCN1, KCTD8, SHISA9"
"392","GO:0098797",0.0061977558807723,0.995506872161445,110,577,"plasma membrane protein complex","CC",19.0641247833622,"Control","AP2B1, APC, BMPR1B, C5, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, CHRNB2, CTNNA1, CTNNA2, DLG1, GFRA1, GNAL, GNAO1, GRB2, GRIA1, GRIA2, GRIA4, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, HLA-G, HMGB1, IKBKB, IL2RB, INSR, ITGA1, ITGAE, ITGAL, ITGAX, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNMA1, KCNQ1, KCNQ3, KCNS3, LRP6, LYN, PDE4B, PDE4D, PRKCA, PSG9, RYR1, SCN1A, SCN7A, SCN8A, SCN9A, SHC1, SNTB1, TGFBR2, TRAF5, PICALM, KCNAB2, IL18R1, ATP6V0D1, KCNAB3, KCNB2, ITGBL1, SORBS1, FAF1, SCN11A, CRB1, CNTNAP2, CDH20, KCNIP1, NOX4, SNTG1, SNTG2, GNG2, APBB1IP, CACNA2D3, KCNQ5, DPP10, CATSPERG, CACNG8, CDH26, NOX5, KCNIP4, APH1B, SGIP1, GRIN3A, CATSPER1, OLFM3, EVC2, SGCZ, GPR156, CDHR3, CATSPERE, BTBD8, HCN1, SHISA9"
"393","GO:0098837",0.0209612424798096,0.997819112520578,3,8,"postsynaptic recycling endosome","CC",37.5,"Control","RAB4A, RAB11FIP3, ZDHHC2"
"394","GO:0098839",0.024348590774246,0.985640933095589,36,97,"postsynaptic density membrane","CC",37.1134020618557,"Control","ACTN2, ADCY1, ATP2B2, ADGRB3, DCC, DLG1, DLG2, EPHA4, ERBB4, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, KCNH1, SCN8A, TIAM1, RNF10, PTPRT, SORCS3, ABHD17B, SORCS2, LRRC4C, ABHD17C, CACNG8, CLSTN2, NETO1, GRIN3A, LRFN5, GSG1L, SHISA9"
"395","GO:0098840",0.0455038948358413,0.98887671175179,5,14,"protein transport along microtubule","BP",35.7142857142857,"Control","DLG2, KIF5A, CEP131, NETO1, SPAG17"
"396","GO:0098857",0.0352292656694778,0.975865157758894,48,275,"membrane microdomain","CC",17.4545454545455,"Control","ABCA1, ADCY1, BMPR2, CBLB, CDH1, CDH2, CDH13, CHRNB2, CTNNA1, CXADR, DLG1, EFNA5, EPHB1, FYN, HK1, IKBKB, INPP5D, INSR, ITGB1, KCND2, KCNE1, KCNMA1, KCNQ1, LRP6, LYN, MAPT, PLCG2, PRKAR1A, PTGIS, PTPRC, RIT2, SLC1A2, STIM1, ADAM17, TGFBR2, NOS1AP, DLC1, SORBS1, SULF1, MYOF, KIF18A, TEX101, CARD11, LYPD6, RTN4RL1, UNC5B, RGMB, RTN4RL2"
"397","GO:0098879",0.0189945971333161,0.999036738980744,3,4,"structural constituent of postsynaptic specialization","MF",75,"Control","DLG1, SHANK2, SHANK1"
"398","GO:0098916",0.0260558531384462,0.979385626544585,140,738,"anterograde trans-synaptic signaling","BP",18.970189701897,"Control","ABL1, ASIC2, ADCY1, APBA2, BCR, CACNA1A, CACNA1B, CACNA1E, CACNB4, CAMK2B, CD38, CDH1, CDH2, CDH8, CDH11, CHRM2, CHRNB2, DBH, DCC, DLG1, DLG2, EIF4E, EPHA4, EPHB1, EPHB2, EXT1, FGF12, FYN, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GAD2, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, GRM8, HIP1, HTR1F, ITGB1, KCND2, KCNJ10, KCNQ3, KIF5A, LAMA2, LRP6, MAPT, ROR2, OPRK1, PRKN, PDE9A, SERPINE2, PLCL1, PRKCE, RELN, PTPRD, PTPRN2, RAP1A, RASGRF1, RASGRF2, RIT2, RPS6KA2, SLC1A2, SLC1A3, SLC6A2, SLC8A3, SLC12A4, SYT1, TACR1, TRIO, FXR1, SYN3, DYSF, PPFIA2, DGKI, LARGE1, DLGAP1, NRXN1, RAPGEF2, RIMS2, CPLX1, NMU, LZTS1, GPR176, NTNG1, NLGN1, RPH3A, RAB3GAP1, SHANK2, SORCS3, RIMS1, UNC13A, ERC1, PLCB1, CUX2, SYNE1, PIP5K1C, RIMBP2, SIPA1L1, ERC2, MYOF, STAU2, PCLO, TMOD2, SHANK1, ZDHHC2, PPP1R9A, SLC4A10, LRFN2, GPR158, SORCS2, BEGAIN, TSHZ3, LRRC4C, CACNG8, EXOC4, CLSTN2, TMEM108, MCTP1, NETO1, DTNBP1, CNTNAP4, BTBD9, GRIN3A, RIMS4, CNTN4, IGSF11, CDHR3, NALCN, UNC13C, SHISA9"
"399","GO:0098919",0.0107486561914974,1,3,3,"structural constituent of postsynaptic density","MF",100,"Control","DLG1, SHANK2, SHANK1"
"400","GO:0099118",0.0455038948358413,0.98887671175179,5,14,"microtubule-based protein transport","BP",35.7142857142857,"Control","DLG2, KIF5A, CEP131, NETO1, SPAG17"
"401","GO:0099173",0.0422132711064791,0.971158262792829,48,194,"postsynapse organization","BP",24.7422680412371,"Control","CAMK2B, CDC42, CDH2, CTNND2, DLG1, EPHA4, EPHB1, EPHB2, FCGR2B, FYN, GRID1, GRID2, GRIN2B, INSR, MUSK, NEDD9, ROR2, RELN, PTPRD, TIAM1, PPFIA2, NRP2, DLG5, NRXN1, NOS1AP, PDLIM5, LZTS1, NLGN1, SHANK2, DIP2A, CUX2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, ASAP1, SHANK1, ABHD17B, ZDHHC2, DOCK10, LRFN2, ABHD17C, TMEM108, ARHGAP39, DTNBP1, TANC1, ZNF804A"
"402","GO:0099175",0.00546893392492185,0.997142691084471,34,102,"regulation of postsynapse organization","BP",33.3333333333333,"Control","CAMK2B, CDC42, CDH2, EPHA4, EPHB2, FCGR2B, FYN, GRID1, GRID2, GRIN2B, NEDD9, ROR2, RELN, PTPRD, TIAM1, PPFIA2, NRP2, PDLIM5, LZTS1, NLGN1, SHANK2, CUX2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, ASAP1, ABHD17B, LRFN2, ABHD17C, DTNBP1, TANC1, ZNF804A"
"403","GO:0099177",0.0103059980563423,0.99247023502717,105,481,"regulation of trans-synaptic signaling","BP",21.8295218295218,"Control","ABL1, ADCY1, APBA2, BCR, CACNA1A, CACNA1B, CACNB4, CAMK2B, CD38, CDH1, CDH2, CDH11, CHRM2, CHRNB2, DCC, EIF4E, EPHA4, EPHB1, EPHB2, FYN, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, GRM8, HIP1, ITGB1, KCNJ10, KCNQ3, LAMA2, MAPT, ROR2, PRKN, PDE9A, SERPINE2, PLCL1, PRKCE, RELN, PTPRD, RAP1A, RASGRF1, RASGRF2, SLC1A3, SLC8A3, SYT1, TACR1, TRIO, FXR1, SYN3, DYSF, PPFIA2, DGKI, LARGE1, DLGAP1, NRXN1, RAPGEF2, RIMS2, CPLX1, NMU, LZTS1, NTNG1, NLGN1, RAB3GAP1, SHANK2, SORCS3, RIMS1, UNC13A, ERC1, PLCB1, CUX2, SYNE1, SIPA1L1, ERC2, MYOF, STAU2, SHANK1, ZDHHC2, PPP1R9A, SLC4A10, LRFN2, GPR158, SORCS2, BEGAIN, TSHZ3, LRRC4C, CACNG8, CLSTN2, TMEM108, MCTP1, NETO1, DTNBP1, CNTNAP4, BTBD9, GRIN3A, RIMS4, CNTN4, IGSF11, NALCN, UNC13C, SHISA9"
"404","GO:0099537",0.0429416681927448,0.965333955564947,140,744,"trans-synaptic signaling","BP",18.8172043010753,"Control","ABL1, ASIC2, ADCY1, APBA2, BCR, CACNA1A, CACNA1B, CACNA1E, CACNB4, CAMK2B, CD38, CDH1, CDH2, CDH8, CDH11, CHRM2, CHRNB2, DBH, DCC, DLG1, DLG2, EIF4E, EPHA4, EPHB1, EPHB2, EXT1, FGF12, FYN, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GAD2, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, GRM7, GRM8, HIP1, HTR1F, ITGB1, KCND2, KCNJ10, KCNQ3, KIF5A, LAMA2, LRP6, MAPT, ROR2, OPRK1, PRKN, PDE9A, SERPINE2, PLCL1, PRKCE, RELN, PTPRD, PTPRN2, RAP1A, RASGRF1, RASGRF2, RIT2, RPS6KA2, SLC1A2, SLC1A3, SLC6A2, SLC8A3, SLC12A4, SYT1, TACR1, TRIO, FXR1, SYN3, DYSF, PPFIA2, DGKI, LARGE1, DLGAP1, NRXN1, RAPGEF2, RIMS2, CPLX1, NMU, LZTS1, GPR176, NTNG1, NLGN1, RPH3A, RAB3GAP1, SHANK2, SORCS3, RIMS1, UNC13A, ERC1, PLCB1, CUX2, SYNE1, PIP5K1C, RIMBP2, SIPA1L1, ERC2, MYOF, STAU2, PCLO, TMOD2, SHANK1, ZDHHC2, PPP1R9A, SLC4A10, LRFN2, GPR158, SORCS2, BEGAIN, TSHZ3, LRRC4C, CACNG8, EXOC4, CLSTN2, TMEM108, MCTP1, NETO1, DTNBP1, CNTNAP4, BTBD9, GRIN3A, RIMS4, CNTN4, IGSF11, CDHR3, NALCN, UNC13C, SHISA9"
"405","GO:0099562",0.0180165654328726,0.999105639254788,3,4,"maintenance of postsynaptic density structure","BP",75,"Control","DLG1, SHANK2, SHANK1"
"406","GO:0099568",0.00894354352303154,0.994249144677087,56,250,"cytoplasmic region","CC",22.4,"Control","DLG2, DNAH5, DNAH6, DNAH8, DNAH9, GRIK2, KIF5A, MAPT, MYO5B, PIK3C3, PRKAR1A, RP1, TULP3, DNAH11, ATG5, RIMS2, KIF1C, CEP162, RIMS1, UNC13A, ERC1, CLASP1, CFAP45, DNAH1, ERC2, CFAP61, RIBC2, STAU2, PCLO, CCDC113, PIK3R4, WDPCP, CFAP46, IFT57, ARL8B, DNAH3, DNAH7, WDR35, TEKT3, TMEM108, SPAG16, DNAI4, NETO1, DTNBP1, ARL6, AGBL4, PHLDB2, EFHC1, RIMS4, DNHD1, CFAP54, SAXO1, LCA5, SPAG17, CFAP53, DNAJB13, INSC, UNC13C"
"407","GO:0099569",0.0294829221612847,0.994201340811207,6,10,"presynaptic cytoskeleton","CC",60,"Control","RIMS2, RIMS1, ERC1, ERC2, PCLO, RIMS4"
"408","GO:0099572",0.0191797748347178,0.986119950754619,87,337,"postsynaptic specialization","CC",25.8160237388724,"Control","ACTN2, ADCY1, ADD3, ATP2B2, ADGRB3, BCR, BMPR2, CDH2, CHRNB2, CTNND2, DAPK1, DCC, DLG1, DLG2, EPHA4, ERBB4, FYN, GABRA5, GABRB1, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, KCND2, KCNH1, LYN, PRKN, PDE4B, SCN8A, SLC8A3, SPOCK1, SPTBN1, TIAM1, FXR1, SYN3, PPFIA2, PKP4, EIF3A, KALRN, RPL14, DGKI, DLGAP1, DLG5, HOMER2, ARHGAP32, MAGI2, RNF10, IQSEC1, PDLIM5, PTPRT, LZTS1, NLGN1, SHANK2, SORCS3, TNIK, PSD3, GRIP1, ZDHHC5, SIPA1L1, DNM3, PCLO, EEF2K, SHANK1, ABHD17B, ZDHHC2, PPP1R9A, ANKS1B, SORCS2, LRRC7, LRRC4C, ABHD17C, CACNG8, CLSTN2, TMEM108, NETO1, DTNBP1, TANC1, GRIN3A, LRFN5, GSG1L, IGSF11, SHISA9"
"409","GO:0099634",0.0367494321327803,0.9765805433275,41,120,"postsynaptic specialization membrane","CC",34.1666666666667,"Control","ACTN2, ADCY1, ATP2B2, ADGRB3, CHRNB2, DCC, DLG1, DLG2, EPHA4, ERBB4, GABRA5, GABRB1, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, GRM1, KCND2, KCNH1, SCN8A, TIAM1, RNF10, PTPRT, NLGN1, SORCS3, ABHD17B, SORCS2, LRRC4C, ABHD17C, CACNG8, CLSTN2, NETO1, GRIN3A, LRFN5, GSG1L, SHISA9"
"410","GO:0106027",0.00584706708899756,0.997091262351544,29,89,"neuron projection organization","BP",32.5842696629214,"Control","CAMK2B, CDC42, CTNND2, EPHA4, EPHB1, EPHB2, FCGR2B, FYN, GRIN2B, INSR, NEDD9, RELN, TIAM1, PPFIA2, PDLIM5, NLGN1, DIP2A, CUX2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, SHANK1, ABHD17B, DOCK10, DTNBP1, TANC1, ZNF804A"
"411","GO:0106381",0.0197416581694558,1,3,3,"purine deoxyribonucleotide salvage","BP",100,"Control","ADK, DCK, DGUOK"
"412","GO:0106383",0.0197416581694558,1,3,3,"dAMP salvage","BP",100,"Control","ADK, DCK, DGUOK"
"413","GO:0120035",0.00758088867338574,0.994323069360922,133,629,"regulation of plasma membrane bounded cell projection organization","BP",21.1446740858506,"Control","ABL1, ALK, APC, ARSB, ATF1, ADGRB3, BBS4, BMPR2, CAMK2B, CD38, CDC42, CDH1, CDH2, CDH4, CHRNB2, CTNNA2, CUX1, CYLD, DAB1, DGKG, DCC, DGUOK, DPYSL3, DSCAM, LPAR1, EFNA5, EIF4G2, EP300, EPHA3, EPHA4, EPHB2, FCGR2B, FER, FYN, GAK, GFI1, GPM6A, RAPGEF1, GRID2, GRIN2B, HTT, HES1, LYN, MAPT, MDM2, MUSK, NEDD9, ROR1, ROR2, PAK1, PLXNB1, RELN, KLK6, PTPRD, RAP1A, RIT2, ROBO1, ROBO2, RP1, RREB1, SHOX2, SKIL, SPOCK1, TIAM1, FXR1, PPFIA2, ARHGEF7, SLIT2, NTN1, ATG5, RAPGEF2, ULK2, SEMA3E, RAB11FIP3, TOX, PLEKHM1, MAGI2, UST, ACTR3, SEMA3C, PDLIM5, LZTS1, NTNG1, NLGN1, TNIK, SETX, HECW1, FSTL4, DENND5A, CUX2, NEDD4L, SYNE1, PUM2, DAAM2, SIPA1L1, PPP1R16B, DNM3, AUTS2, TANC2, STAU2, EEF2K, WDPCP, ABHD17B, PLCE1, ATP8A2, BCL11A, MYO3A, SEMA5B, RGMA, CAMK1D, TENM2, KIDINS220, HECW2, LRRC7, DIP2B, LRRC4C, SHTN1, AKIRIN1, SEMA6D, ARHGAP24, DTNBP1, ZNF804A, CSMD3, FAT3, MYO3B, CHODL, RTN4RL1, MBOAT1, SAXO1, ADAMTS16, SLC39A12, SEMA3D, NEGR1, RTN4RL2, TBC1D7-LOC100130357"
"414","GO:0120039",0.0127811744766164,0.990198981571085,139,641,"plasma membrane bounded cell projection morphogenesis","BP",21.6848673946958,"Control","ABL1, ADCY1, ANK3, ADGRB3, BMPR1B, BMPR2, CAMK2B, CDC42, CDH1, CDH2, CDH4, CDH11, CHRNB2, CTNNA2, CTNND2, CUX1, DAB1, DCC, DSCAM, EFNA5, EIF4G2, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EXT1, FGFR2, FYN, GPM6A, ITGA1, ITGB1, KIF5A, LAMA2, LMX1A, LRP2, MAPT, MEF2A, MYO9A, MYO9B, NCAM1, PAK1, PRKN, PLXNB1, PRKG1, RELN, PTPRD, PTPRM, ROBO1, ROBO2, RREB1, SHOX2, SKIL, SLIT3, SNX1, SOS1, SYT1, ADAM17, TIAM1, TRIO, UGT8, ST8SIA2, PICALM, PPFIA2, GAS7, UNC5C, NUMB, NRP2, ARHGEF7, KALRN, TAOK2, SLIT2, NRXN3, NRXN1, NTN1, RAPGEF2, RIMS2, ULK2, SEMA3E, UST, SEMA3C, PDLIM5, CHL1, LZTS1, SCN11A, NTNG1, NLGN1, RIMS1, PALLD, UNC13A, MYO16, TNIK, HECW1, FSTL4, NFASC, DIP2A, CUX2, NEDD4L, SYNE1, ZDHHC17, GRIP1, FLRT2, SULT4A1, SIPA1L1, CNTNAP2, DNM3, AUTS2, TANC2, STAU2, EEF2K, SHANK1, ATL1, ATP8A2, BCL11A, CNTN5, SEMA5B, DOCK10, ARHGEF40, LHX9, RGMA, KIDINS220, HECW2, DIP2B, LRRC4C, SHTN1, LGR6, ARHGEF28, TMEM108, SEMA6D, DTNBP1, KIRREL3, DOCK7, BOC, UNC5D, CHODL, CNTN4, UNC5B, SLC39A12, SEMA3D, EPHA6, CRPPA"
"415","GO:0140031",0.0164414995567443,0.998466246029077,4,6,"phosphorylation-dependent protein binding","MF",66.6666666666667,"Control","ANK2, LYN, PLCG2, VAV1"
"416","GO:0140066",0.0247971411456598,1,2,2,"peptidyl-lysine crotonylation","BP",100,"Control","EP300, CDYL"
"417","GO:0140459",0.032099685002131,0.998009462051974,2,5,"response to Gram-positive bacterium","BP",40,"Control","CDH1, IL27"
"418","GO:0140627",0.002743404593939,0.99969330395034,5,12,"ubiquitin-dependent protein catabolic process via the C-end degron rule pathway","BP",41.6666666666667,"Control","CUL2, KLHDC10, DCAF12, TRPC4AP, KLHDC1"
"419","GO:0140889",0.012375300474872,0.999716891470068,2,3,"DNA replication-dependent chromatin disassembly","BP",66.6666666666667,"Control","KAT7, ING5"
"420","GO:1901078",0.0232223631465566,0.998690581797227,2,6,"negative regulation of relaxation of muscle","BP",33.3333333333333,"Control","PDE4B, PDE4D"
"421","GO:1901341",0.0315824135500917,0.998023939077284,3,4,"positive regulation of store-operated calcium channel activity","BP",75,"Control","STIM1, STIM2, CRACR2A"
"422","GO:1901379",0.0122365462798243,0.993982184816097,22,86,"regulation of potassium ion transmembrane transport","BP",25.5813953488372,"Control","ACTN2, ANK2, ANK3, CACNA1D, CASQ2, DLG1, ITGB1, KCNC2, KCNE1, KCNN2, KCNQ1, OPRK1, RGS7, KCNAB2, KCNAB3, NOS1AP, NEDD4L, STK39, KCNIP1, DPP10, KCNIP4, NETO1"
"423","GO:1901702",0.0441415729858664,0.965587796847951,100,579,"salt transmembrane transporter activity","MF",17.2711571675302,"Control","ASIC2, ATP2B2, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CFTR, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GPM6A, GRIK2, GRIK4, GRIK5, GRIN2B, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNN3, KCNQ1, KCNQ3, KCNS3, RHAG, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, SLC1A2, SLC1A3, SLC4A3, SLC6A2, SLC6A11, SLC8A3, SLC12A4, KCNAB2, SLC4A4, KCNAB3, KCNB2, SLC17A2, SLC38A3, SCN11A, CLCC1, TRPC4AP, KCNH5, KCNIP1, TPCN1, CLIC5, CLIC6, TMCO3, SLC6A15, SLC38A7, TRPV6, CACNA2D3, ANKH, KCNQ5, SLC2A9, ANO2, SLC39A10, SLC4A10, TTYH1, SLC24A3, STIM2, CACNG8, SLC25A19, ANO3, TRPM3, KCNIP4, SLC25A31, KCNH7, PKD1L2, SLC26A7, GRIN3A, CATSPER1, ANO4, SLC44A3, KCNH8, TRPM6, SLC9B1, SLC66A1L, KCNU1, SLC5A8, SLC30A8, SLC39A12, NALCN, SLC26A11, SLC9A9, HCN1"
"424","GO:1901898",0.00807248394585472,1,2,2,"negative regulation of relaxation of cardiac muscle","BP",100,"Control","PDE4B, PDE4D"
"425","GO:1902019",0.00726622449183764,0.998524743299222,6,27,"regulation of cilium-dependent cell motility","BP",22.2222222222222,"Control","BBS4, TACR1, TACR3, CFAP45, TEX101, CATSPER1"
"426","GO:1902025",0.0478152971457903,0.997690944361206,2,3,"nitrate import","BP",66.6666666666667,"Control","SLC26A7, SLC5A8"
